,unique_id,winning_bid,hours_final,hours_final_nan,age_at_sale,age_at_sale_nan,bucket,bucket_bin,engine,tires,transmission,score
2817,PW_L7098,-0.6159101231481472,-5.319342818039791,0,1.0,0,"72""W bucket",1,John Deere three cylinder turbo diesel engine,12-16.5 tires,Hydrostatic transmission,46.97569214036472
5563,rbauction_10257679,-0.5135733665429933,0.0,1,0.3333333333333333,0,bkt,1,,,,29.075456292158684
349,bigiron_AF1274,0.35787839780598585,-1.3254856994144752,0,-1.0,0,"74"" Bucket",1,Kubota Engine,"16"" Tracks",,24.460551106892773
5408,rbauction_10783616,-0.07256623955150854,-0.5229932314837296,0,0.3333333333333333,0,bkt,1,,,,36.329115489763716
4083,rbauction_10464220,0.050598140148773396,0.08277033052736708,0,-0.6666666666666666,0,bkt,1,,,,51.23118124463705
2366,PW_D4381,-0.5890015084254152,0.4743305149741833,0,0.3333333333333333,0,,0,"64 HP, Caterpillar 3034 diesel engine",12-16.5 tires,Hydrostatic transmission,33.1002382713062
3998,rbauction_10267804,-0.402470456767821,-0.0028842240035633314,0,0.6666666666666666,0,bkt,1,,,,59.770622975664004
244,rbauction_10223155,0.08757358863328601,0.5079550459789641,0,0.0,0,bkt,1,,,,40.1517537105789
959,rbauction_10360671,0.12282861330656658,0.7202487192721106,0,-1.0,0,bkt,1,,,,25.19764983190469
434,bigiron_DI9315,-0.7028923294870761,1.2304710705584716,0,0.0,1,6' Wide Bucket,1,"57 Hp, Engine Data Plate Not Legible, Water Cooled 4 Cylinder Diesel",12-16.5 Tires,Hydrostatic Transmission 4 Wheel Drive,35.98075418381725
3478,bigiron_BA0451,-0.2026323926724558,-0.07780208697442806,0,0.3333333333333333,0,,0,Kubota 2.2 L Diesel Motor 49 HP,Solid Rubber Tires,,16.658350997873615
1309,rbauction_10607660,-0.16742067226840174,0.10275655023514026,0,0.3333333333333333,0,bkt,1,,,,28.591802034733114
2997,PW_CB9886,-0.5135733665429933,-0.5304868385485406,0,-0.3333333333333333,0,"72""W bucket",1,"58 HP, John Deere 2.4L four cylinder turbo diesel engine",10 x 16.5 NHS tires,Two speed hydrostatic transmission,26.75919226820309
4532,rbauction_10044164,-0.07256623955150854,0.33007491450533233,0,-0.3333333333333333,0,bkt,1,,,,34.49798624549729
1851,rbauction_10089192,0.2780313141708701,-1.3423936200751159,0,-0.6666666666666666,0,,0,,,,45.172677924398066
2231,PW_4963,-1.0,0.19999686841345118,0,2.0,0,"54"" smooth bucket, 60"" toothed bucket",1,Four cylinder diesel engine,"10-16.5 tires, Spare tire",,28.379969375730706
3598,bigiron_CY0991,0.8342671843383487,-1.4885909320782647,0,-1.0,0,"84"" Bucket",1,100 HP Diesel Engine,,,39.52159382580924
4991,rbauction_10606731,0.08757358863328601,-0.01870889393205089,0,-0.3333333333333333,0,bkt,1,,,,35.071450900597924
711,bigiron_DC5902,0.12968699824452212,-0.33424115440207514,0,0.3333333333333333,0,"Bucket Is 7'X18""X32"".12-16.5 NHS Tires",1,"4 Cylinders, Engine - New Holland Model 445M2, Engine Oil Fluid Capacity 3.8 Gal, Engine Oils Changed At 100 Hour Intervals, Gross Power 81 HP",Width Over Tires 5.9 Ft,,19.8415062709517
2233,PW_6214,-0.7236565424358794,0.3813718953923897,0,2.0,0,"67.5"" smooth bucket, 73.5"" toothed bucket",1,54 HP liquid cooled diesel engine,"7-14.5 tires, New tire tubes",,15.88139677233922
2450,PW_F4378,-0.21970666902392466,0.4071040951653294,0,0.0,0,,0,"75 HP, Kubota four cylinder turbo diesel engine",,,29.418829503959035
495,rbauction_10516015,-0.24726775590351657,0.08351872888518291,0,-0.3333333333333333,0,Q/C bkt,1,,,,37.946874325729844
600,rbauction_10430943,0.08757358863328601,-0.12631074425839076,0,-0.6666666666666666,0,bkt,1,,,,34.85961023433193
4346,rbauction_11047189,-0.5978653096258961,0.0,1,0.3333333333333333,0,bkt,1,,,,37.842212488834136
5214,rbauction_10106514,0.18876986893083458,-0.011177443510391951,0,-0.6666666666666666,0,hyd Q/C bkt,1,,,,53.61240341849996
840,rbauction_10672070,-0.050598140148773396,1.0009826179756856,0,0.0,0,bkt,1,,,,17.13533594609051
1422,ironplanet_1669204,-0.6927197423427893,-6.73282429300883,0,0.0,1,"66"" General Purpose Smooth Edge Bucket",1,,,,37.78378680347032
4416,rbauction_10381191,-0.7450057390983122,0.8347323501590597,0,0.0,0,bkt,1,,,,28.45230486961802
3947,rbauction_11113457,-0.6438094588007637,1.2779073592642891,0,1.0,0,bkt,1,,,,23.236773328533157
5599,rbauction_10877915,-0.050598140148773396,1.0483699394902357,0,-0.3333333333333333,0,bkt,1,,,,63.49254192959432
906,rbauction_10108157,-0.8011681962924699,0.0,1,0.0,0,bkt,1,,,,30.82233038094101
4272,rbauction_10167820,0.2780313141708701,-0.4771992745962855,0,-0.6666666666666666,0,hyd Q/C bkt,1,,,,44.38297083133372
3091,PW_DB7380,-0.36878285015768775,-0.4527534898706011,0,0.0,0,"66""W bucket",1,Caterpillar 3224  turbo diesel engine,10-16.5 tires,Two speed hydrostatic transmission,29.94743387725821
2937,PW_DB3608,-0.6533422431519806,0.19638606175093518,0,0.3333333333333333,0,"68""W bucket",1,Kubota 2.2L four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,21.206626781716142
1961,rbauction_10492458,-0.27586912621808235,0.0,1,0.3333333333333333,0,bkt,1,,,,46.42156906669533
5753,rbauction_10887349,-0.050598140148773396,0.7664735469718917,0,-0.3333333333333333,0,bkt,1,,,,15.987008860796713
1537,rbauction_10070380,-0.9277695268422086,0.49048042611786213,0,3.0,0,bkt,1,,,,35.62775591977836
563,rbauction_11224659,-0.14257102428612622,-1.4556116347537886,0,-0.6666666666666666,0,bkt,1,,,,27.308354239510056
4874,rbauction_11331237,-0.8618282712179406,0.5815997100465264,0,1.3333333333333333,0,bkt,1,,,,27.00827649302226
5193,rbauction_11221049,0.011725703531394238,0.0,1,-0.3333333333333333,0,bkt,1,,,,32.96023525727365
3624,rbauction_10621578,-0.16742067226840174,0.36686399354897653,0,0.6666666666666666,0,Q/C bkt,1,,,,41.1362788073091
5114,rbauction_11059583,-0.402470456767821,0.5854098913795365,0,0.0,0,,0,,rubber tracks,,21.874410490320788
3574,rbauction_10058511,0.2780313141708701,-1.5512664652233064,0,-0.6666666666666666,0,hyd Q/C bkt,1,,,,41.22999250047543
596,rbauction_11026701,-0.09519019911061033,1.0153397509243718,0,0.0,0,bkt,1,80 HP diesel engine,12-16.5 HD tires,,38.472774158188635
940,rbauction_10200759,-0.6438094588007637,0.4510128952441933,0,0.3333333333333333,0,bkt,1,,,,25.788002404804534
5558,ironplanet_2017297,0.0314111314391301,-5.767973082403777,0,-0.3333333333333333,0,,0,Ultra Low Sulfur Diesel,,,15.09473358625124
1504,rbauction_10578414,-0.5545480135607281,-0.14551862675225533,0,0.0,0,bkt,1,,,,26.169828368347535
4142,bigiron_DJ2787,-0.45598772327165094,0.4473129371538419,0,0.0,1,"61"" Bucket",1,"4 Cylinder Ford Gasoline Engine (SN: 9536/070) 1.6 Liter, Engine Block Heater","Extra Tire And Winter Comfort Cover Included, Tires - 10-16.5",Hydrostatic Transmission,23.867988377467054
4121,rbauction_11127139,-0.27586912621808235,-0.3718701911323539,0,-0.3333333333333333,0,bkt,1,,,,23.498594653043536
839,rbauction_10887348,-0.4747009299256124,0.11871190172323906,0,1.3333333333333333,0,bkt,1,,,,12.372827792694585
344,rbauction_10333901,-0.11851038872637609,-0.18068285282016258,0,0.0,0,Q/C bkt,1,,,,28.401219529511685
4647,bigiron_BG0706,0.13985958538880894,0.16525003022579496,0,0.0,0,,0,Kabota 4 Cylinder Diesel Motor,"Solid Tires, Tire Size 31X6X10/10-16.5",,44.37424536648841
5110,rbauction_11134209,-0.36878285015768775,-0.25224420261305097,0,-0.3333333333333333,0,bkt,1,,solid tires,,32.00317152438289
778,rbauction_11143646,-0.5135733665429933,0.026339206927760393,0,0.0,0,bkt,1,,foam filled tires,,31.916918548489388
4574,rbauction_11054168,-0.3055924010504629,-0.2375656644997656,0,-0.3333333333333333,0,,0,,aperture tires,,30.87811131599411
2558,PW_H1360,-0.9141142679734626,0.9290280468285481,0,0.3333333333333333,0,"61""W bucket",1,"43.5 HP, Kubota four cylinder diesel engine",10-16.5 tires,Hydrostatic transmission,16.291926868047806
5367,rbauction_10440529,-0.5545480135607281,1.4485595143936023,0,0.0,0,bkt,1,,,,34.51387386261984
857,rbauction_10238141,0.20439612075291436,-0.3587757676505482,0,-0.6666666666666666,0,hyd Q/C bkt,1,,,,26.944079270852626
5866,ironplanet_1776832,0.13985958538880894,-6.73282429300883,0,-0.3333333333333333,0,"72"" Wide General Purpose Smooth Edge Bucket",1,,,,44.55083857474482
3291,PW_DZ9434,0.17281461933350872,-0.7945039784928313,0,-0.3333333333333333,0,"John Deere C84 84""W bucket",1,"80 HP, John Deere 5030TE five cylinder turbo diesel engine",Goodyear 14-17.5 NHS tires,Two speed hydrostatic transmission,35.0984092836758
2793,PW_K5316,-0.5378913790328381,1.0986452446304118,0,0.0,0,"74""W bucket",1,Four cylinder diesel engine,12-16.5 tires,Hydrostatic transmission,23.268801401104874
3494,rbauction_10769485,-0.16742067226840174,0.0,1,-0.3333333333333333,0,,0,,,,50.442585899423655
1236,bigiron_DG8174,0.39485384629049847,-1.1265388289711251,0,-0.6666666666666666,0,"72"" General Purpose Bucket",1,Kubota 2.6 Liter Diesel Turbo Engine Rated @ 61 HP With Engine Heater,10-16.5-10 Ply Tires (HD Option),2 Speed Hydrostatic Transmission (11 MPH Max),51.49482900963953
5553,rbauction_11137753,-0.36878285015768775,0.28872107135030606,0,-0.3333333333333333,0,bkt,1,,aperture tires,,22.106473727564424
2359,PW_B6744,-0.16742067226840174,-0.6009721417947804,0,0.0,0,"72"" bucket",1,"64 HP, Caterpillar 3034 four cylinder diesel engine",12-16.5 tires,,25.711925995079664
726,rbauction_10161079,0.12282861330656658,-0.40908411051803834,0,-0.6666666666666666,0,bkt,1,,,,25.291656691967898
5166,rbauction_10847128,-0.336529201143553,1.2986845364084691,0,-0.6666666666666666,0,,0,,,,23.224100444086726
4754,rbauction_10788804,-0.6927197423427893,0.610807712727804,0,1.0,0,bkt,1,,solid tires,,36.59357136956253
4498,rbauction_10928395,-0.4747009299256124,0.0,1,1.0,0,bkt,1,,,,59.125352673978796
5025,ironplanet_1936619,-0.43772548144110157,-5.319342818039791,0,0.3333333333333333,0,"67"" Wide General Purpose Smooth Edge Bucket",1,,,,38.649572488800366
3305,PW_FO9195,0.2780313141708701,-2.0752210479623603,0,-0.6666666666666666,0,"68""W low profile bucket",1,"66 HP, Bobcat 2.4L four cylinder turbo diesel engine",31 x 12-16.5 tires,Two speed hydrostatic transmission,33.36584633063529
3015,PW_K3959,-0.5545480135607281,0.878316283917331,0,0.0,0,"67""W bucket",1,Four cylinder turbo diesel engine,Marcher 10-16.5 tires,Hydrostatic transmission,21.769282221402758
5027,rbauction_11082275,0.35787839780598585,-2.862643297969936,0,-1.0,0,bkt,1,,,,26.88047064441928
275,rbauction_11134143,-0.36878285015768775,-0.12204625852436715,0,-0.3333333333333333,0,bkt,1,,solid tires,,33.6227232594781
2060,rbauction_10469493,0.3055924010504629,-0.6983198348253873,0,-1.0,0,bkt,1,,,,25.740474385382907
3516,rbauction_10124813,0.4067886813480106,-1.180060329965109,0,-0.6666666666666666,0,hyd Q/C bkt,1,,,,46.951382114628295
2269,PW_3053,-0.27586912621808235,-2.8414797336684106,0,-0.6666666666666666,0,,0,Kubota V1505 four cylinder diesel engine,27x8.50-15NHS tires,,22.90823488865204
3634,rbauction_10478325,-1.0,0.20619896182474035,0,1.0,0,bkt,1,,,,29.153350884726024
3147,PW_DB0494,-0.43772548144110157,0.6507211545899876,0,0.0,0,"67""W bucket",1,"59 HP, Kubota V2003 2.0L four cylinder turbo diesel engine",10-16.5 tires,Hydrostatic transmission,25.972315626849017
5661,ironplanet_2020967,-0.21970666902392466,-6.124070956468661,0,-0.3333333333333333,0,"68"" Wide General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel There was no response from the engine when the key was turned.  The main components could not be operationally checked. This item has water damage,"12 1/2"" Track Belts",,30.38407949661643
1615,rbauction_10601672,-0.5135733665429933,0.20619896182474035,0,1.0,0,bkt,1,,,,39.22341389396417
1102,rbauction_10484677,-0.402470456767821,0.0,1,1.0,0,bkt,1,,,,30.97010704634493
329,rbauction_10266546,-0.402470456767821,-0.29263041769441817,0,0.0,0,bkt,1,,,,21.946339146883588
2019,rbauction_10537062,-0.7450057390983122,0.45002776286972634,0,0.0,1,bkt,1,,solid tires,,25.86082132926281
4730,rbauction_10691362,-0.27586912621808235,-0.8899778092477522,0,0.0,1,bkt,1,,,,16.993284453456447
1987,rbauction_10615548,0.2780313141708701,-0.830821722042157,0,-0.6666666666666666,0,,0,,,,25.72211613036664
4567,rbauction_10431011,0.011725703531394238,0.23405161554051743,0,-0.6666666666666666,0,bkt,1,,,,49.65420297490001
2706,PW_B2946,-0.5296983655784526,-0.25224420261305097,0,0.0,0,"Komatsu 68""W bucket",1,"48 HP, Yanmar 4D88F-1FD 2.19L four cylinder diesel engine",Recently replaced Sampson 10-16.5 tires,Two speed hydrostatic transmission,41.731225458422564
3710,rbauction_11096211,-0.402470456767821,0.7410153754830914,0,1.3333333333333333,0,bkt,1,,,,37.36142441204634
5188,rbauction_10760110,-0.27586912621808235,1.105915141418918,0,0.0,0,Q/C bkt,1,diesel,,,23.5705781354246
5971,rbauction_10928482,-0.5978653096258961,1.0383384721212299,0,-0.6666666666666666,0,bkt,1,,,,49.38404461644299
996,rbauction_10280302,-0.6438094588007637,0.8713279596708593,0,0.6666666666666666,0,bkt,1,,solid tires,,48.18191467378705
5582,ironplanet_1868160,-0.43772548144110157,-6.73282429300883,0,-0.3333333333333333,0,"68"" Wide General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel,,,49.76171775963122
5092,rbauction_11154841,-0.27586912621808235,0.9547840648654863,0,-0.3333333333333333,0,bkt,1,,,,24.056480926168124
796,bigiron_DA2272,-0.15489400089546823,-0.7540777900836397,0,-0.6666666666666666,0,"Bucket Is 36"" Deep And 6' Wide",1,4 Cylinder Turbo Diesel Engine,14-17.5 Tires,,22.339801338916946
123,rbauction_10373256,0.011725703531394238,0.0,1,-0.6666666666666666,0,bkt,1,,,,32.7203270103683
3749,rbauction_10432656,-0.07256623955150854,0.2818841288331473,0,0.0,0,bkt,1,,,,32.451768028104446
4063,rbauction_10229478,0.011725703531394238,-0.13538212850981013,0,0.0,0,,0,,,,50.17196622529925
4086,rbauction_10399200,-0.11851038872637609,1.1417248320517661,0,-0.6666666666666666,0,bkt,1,,,,41.76228449382658
4248,rbauction_11059049,-1.0,0.0,1,0.0,1,,0,,,,20.04010445328717
5080,rbauction_10793902,-0.21970666902392466,1.5974785489091772,0,0.0,0,Q/C bkt,1,,,,41.615553299044
2369,PW_C2451,-0.7028923294870761,0.3269620710283029,0,1.0,0,"73"" smooth bucket",1,Four cylinder diesel engine,12x16.5 tires,,34.576387047935704
2217,PW_4684,-0.36878285015768775,0.6881479598246795,0,-0.6666666666666666,0,"72"" bucket",1,Caterpillar 3044C DIT four cylinder 70hp diesel engine,12-16.5 tires,,35.410278932813966
3894,rbauction_10651790,-0.336529201143553,0.9153535404856605,0,0.0,0,bkt,1,,solid tires,,25.81465555563132
4384,rbauction_10838533,-0.3055924010504629,0.0,1,0.0,0,bkt,1,,,,35.06483535108793
1776,rbauction_10182653,0.3321862301556351,-1.4513065015264017,0,-1.0,0,bkt,1,,,,42.5418237417276
5697,ironplanet_2058609,-0.21970666902392466,-6.124070956468661,0,-0.3333333333333333,0,70” Wide General Purpose Smooth Edge Bucket,1,,Cushion Tires,,30.029686902814387
3817,rbauction_10108155,-0.6438094588007637,0.0,1,0.0,0,bkt,1,,,,27.71363567003082
5840,rbauction_11256689,-0.5978653096258961,0.0,1,0.0,1,,0,,,,36.63210472666482
1051,rbauction_11346141,-0.43772548144110157,0.9199835105880063,0,0.0,0,bkt,1,,,,26.758105345142532
4218,rbauction_11029359,-0.050598140148773396,-0.17463985590651704,0,-0.6666666666666666,0,bkt,1,,,,34.87991675662621
4327,rbauction_11082399,-0.336529201143553,0.5540176066404575,0,-0.3333333333333333,0,bkt,1,,,,39.780666596412566
3935,rbauction_10533302,-0.09519019911061033,0.0,1,0.6666666666666666,0,,0,,,,33.07889976249955
3365,PW_DE0037,-0.9277695268422086,0.7147971473308855,0,2.0,0,"62""W bucket",1,Four cylinder diesel engine,Galaxy 10-16.5 tires,,23.323058571671172
5604,rbauction_10764162,0.12282861330656658,-0.22259824700810732,0,-0.6666666666666666,0,bkt,1,,,,35.33962384265883
4859,bigiron_AE6514,0.13139194016356992,0.05886327586618107,0,-0.3333333333333333,0,,0,Kabota 61 HP Diesel,12-16.5 Tires,,27.10556054851301
610,rbauction_10378584,-0.27586912621808235,1.0397246119623529,0,0.0,0,bkt,1,,,,8.43859355687837
3319,PW_L5712,-0.336529201143553,0.3034028813284609,0,0.6666666666666666,0,"73""W bucket",1,"85 HP, Four cylinder turbo diesel engine",12-16.5 NHS tires,Hydrostatic transmission,40.638593232457865
4527,rbauction_10624711,-0.3055924010504629,-0.312367100415216,0,-0.3333333333333333,0,bkt,1,,,,27.14412172360473
6177,rbauction_10471129,-1.0,1.2651425017176126,0,1.0,0,bkt,1,,,,30.589237529616
560,rbauction_10613766,0.21970666902392466,-0.9141037917518757,0,-0.6666666666666666,0,,0,,,,26.378830126512923
910,rbauction_10399205,-0.050598140148773396,0.15840741345563691,0,-0.6666666666666666,0,bkt,1,,,,47.64589288519861
3419,PW_DE3947,0.011725703531394238,-1.1384879305718396,0,-0.6666666666666666,0,"68""W low profile bucket, Foot bucket controls",1,Kubota V2607 2.6L diesel engine,10-16.5 NHS tires,,75.71460068908024
717,rbauction_10196266,-0.4747009299256124,0.56683893536595,0,0.0,0,grapple bkt,1,,,,18.143908834242644
4971,rbauction_11132004,0.13985958538880894,0.19276034835699438,0,-0.6666666666666666,0,bkt,1,,,,30.95215190039454
5255,rbauction_10285140,-0.402470456767821,0.5594732423960613,0,-0.6666666666666666,0,bkt,1,,,,34.2905783567366
5616,ironplanet_1976324,-0.11851038872637609,-5.515317619928493,0,-0.6666666666666666,0,"80 1/2"" Wide General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel,Cushion Tires,,59.07298160190192
4808,ironplanet_1703727,-0.21970666902392466,-6.73282429300883,0,-0.3333333333333333,0,"74"" Wide General Purpose Smooth Edge Bucket",1,,,,48.57656770070892
5063,rbauction_10328707,0.08757358863328601,0.0733611402522648,0,-0.6666666666666666,0,bkt,1,,,,47.60825690728095
5426,rbauction_11086718,-0.36878285015768775,0.040201316442351094,0,-0.3333333333333333,0,bkt,1,,,,48.28123483374242
1743,ironplanet_1523758,-0.336529201143553,-6.73282429300883,0,-0.6666666666666666,0,"67"" Wide General Purpose Smooth Edge Bucket",1,,Solid Tires,,53.89178183609849
4894,rbauction_10346938,0.5370247736057809,-1.1722117931940104,0,-0.6666666666666666,0,,0,,,,20.838528932923108
2194,PW_6732,-0.3055924010504629,-0.6190979251567066,0,-1.0,0,,0,Kubota V2203 46 hp liquid cooled diesel engine,,,33.25091839988492
4513,bigiron_EM8480,-0.006398406878659557,-2.0536414507682834,0,0.6666666666666666,0,"Bucket Width: 82"", Length W/ Bucket: 11' 6""",1,Engine: Model 4T-390 / Make 2239 / Turbocharged 4-Cylinder / 85 Hp - 239 Cu In,"ALSO INCLUDED IS 2Nd SET OF FOUR Interchangeable GALAXY 12 X 16.5 Foam Filled Tires & Rims, Width Over Tires: 6' 0""",,36.41023113568277
2262,PW_5433,-0.21970666902392466,-0.9971109295035707,0,-0.6666666666666666,0,"68"" smooth bucket",1,"61 HP, Kubota four cylinder diesel engine","31x6x10 / 10-16.5 tires, Solid rubber no flat tires",,37.51007540807065
5050,ironplanet_1969265,-0.27586912621808235,-6.124070956468661,0,-0.6666666666666666,0,"72"" Wide General Purpose Smooth Edge Bucket",1,Ultra Low Sulfur Diesel,,,31.92034061417172
2602,PW_D6104,-0.1931128399187525,-0.26773003944110435,0,-0.3333333333333333,0,Bucket with bolt-on cutting edge,1,"61 HP, Caterpillar 3024CT four cylinder turbo diesel engine",12-16.5 Xtra-wall tires,Hydrostatic transmission,36.26550109734233
1825,bigiron_CX6592,0.06001250175369499,0.6594036848853986,0,-0.6666666666666666,0,Bucket,1,"Diesel, Kubota Engine","12-16.5 Front Tires, 12-16.5 Rear Tires",Hydrostatic,42.0990576823843
4733,rbauction_10524816,-0.11851038872637609,0.5629471472260771,0,-0.6666666666666666,0,bkt,1,,,,41.053340865346215
5492,rbauction_10639210,-0.3055924010504629,0.0,1,0.0,0,rock bkt,1,,,,38.25749938171571
100,rbauction_10786143,-0.4747009299256124,-0.25498957971501063,0,1.0,0,bkt,1,,,,29.454150190804892
5897,rbauction_10546007,0.08757358863328601,0.7697329828793965,0,-0.3333333333333333,0,bkt,1,,,,24.96603058925337
5401,bigiron_DF9767,-0.6777123932610118,-0.16664666835594844,0,0.0,1,,0,"75 HP @ 2600 RPM's, ISUZU 4JB1T Engine",Tires 12-16.5NHS,,27.918160199488806
4704,rbauction_10184476,-0.11851038872637609,-0.011594167323549625,0,-0.3333333333333333,0,,0,,,,33.297358798866426
3599,rbauction_10513049,-0.21970666902392466,-0.007435800559707851,0,0.6666666666666666,0,bkt,1,,,,32.17389187051407
1162,rbauction_10365897,-0.4747009299256124,0.06956905569179556,0,0.0,0,bkt,1,,solid tires,,30.70952835730082
2520,PW_F7136,-0.27586912621808235,-0.9669104036228594,0,0.0,1,"73.5""W bucket",1,"85 HP, Case 4T-390 four cylinder turbo diesel engine","12-16.5 tires, Tires worn",Hydrostatic transmission,44.50858029640207
1740,rbauction_10535325,-0.402470456767821,0.2981456599249079,0,0.0,0,,0,,,,9.942487588274119
2917,PW_BS9767,-0.7028923294870761,0.10713683572302839,0,0.0,1,"62""W bucket",1,Cummins 4BT four cylinder diesel engine,10-16.5 tires,Hydrostatic transmission,43.91397864463674
1501,rbauction_10112342,-0.27586912621808235,0.912447365035145,0,-0.6666666666666666,0,bkt,1,,,,28.513969041609933
